"Year","Locationabbr","Locationdesc","Class","Topic","Question","Response","Break_Out_Category","Break_Out","Sample_Size","Data_value","Data_value_unit","Confidence_limit_Low","Confidence_limit_High"
2017,"ID","Idaho","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Age Group","55-64",454,45.8,"%",41.8,49.7
2017,"ID","Idaho","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Age Group","65+",939,55,"%",51.8,58.2
2017,"ID","Idaho","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Age Group","65+",781,45,"%",41.8,48.2
2017,"ID","Idaho","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Race/Ethnicity","American Indian or Alaskan Native, non-Hispanic",23,NA,"%",NA,NA
2017,"ID","Idaho","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Race/Ethnicity","American Indian or Alaskan Native, non-Hispanic",11,NA,"%",NA,NA
2017,"ID","Idaho","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Race/Ethnicity","Asian, non-Hispanic",3,NA,"%",NA,NA
2017,"ID","Idaho","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Race/Ethnicity","Asian, non-Hispanic",23,NA,"%",NA,NA
2017,"ID","Idaho","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Race/Ethnicity","Black, non-Hispanic",6,NA,"%",NA,NA
2017,"ID","Idaho","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Race/Ethnicity","Black, non-Hispanic",7,NA,"%",NA,NA
2017,"ID","Idaho","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Race/Ethnicity","Hispanic",85,22.6,"%",17.2,28.1
2017,"ID","Idaho","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Race/Ethnicity","Hispanic",226,77.4,"%",71.9,82.8
2017,"ID","Idaho","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Race/Ethnicity","Multiracial, non-Hispanic",41,70.7,"%",57.6,83.8
2017,"ID","Idaho","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Race/Ethnicity","Multiracial, non-Hispanic",31,29.3,"%",16.2,42.4
2017,"ID","Idaho","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Race/Ethnicity","Native Hawaiian or other Pacific Islander, non-Hispanic",4,NA,"%",NA,NA
2017,"ID","Idaho","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Race/Ethnicity","Native Hawaiian or other Pacific Islander, non-Hispanic",2,NA,"%",NA,NA
2017,"ID","Idaho","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Race/Ethnicity","Other, non-Hispanic",3,NA,"%",NA,NA
2017,"ID","Idaho","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Race/Ethnicity","Other, non-Hispanic",1,NA,"%",NA,NA
2017,"ID","Idaho","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Overall","Overall",3072,70.2,"%",68.5,71.9
2017,"ID","Idaho","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Overall","Overall",1806,29.8,"%",28.1,31.5
2017,"ID","Idaho","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Race/Ethnicity","White, non-Hispanic",1664,30.8,"%",29.1,32.6
2017,"ID","Idaho","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Race/Ethnicity","White, non-Hispanic",2748,69.2,"%",67.4,70.9
2017,"IL","Illinois","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Age Group","18-24",16,NA,"%",NA,NA
2017,"IL","Illinois","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Age Group","18-24",337,95.5,"%",92.5,98.5
2017,"IL","Illinois","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Age Group","25-34",579,86.4,"%",83.2,89.6
2017,"IL","Illinois","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Age Group","25-34",81,13.6,"%",10.4,16.8
2017,"IL","Illinois","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Age Group","35-44",122,19.1,"%",15.6,22.6
2017,"IL","Illinois","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Age Group","35-44",544,80.9,"%",77.4,84.4
2017,"IL","Illinois","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Age Group","45-54",298,35.8,"%",32,39.6
2017,"IL","Illinois","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Age Group","45-54",570,64.2,"%",60.4,68
2017,"IL","Illinois","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Age Group","55-64",580,52.6,"%",49,56.1
2017,"IL","Illinois","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Age Group","55-64",496,47.4,"%",43.9,51
2017,"IL","Illinois","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Age Group","65+",1177,61.5,"%",58.9,64.1
2017,"IL","Illinois","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Age Group","65+",741,38.5,"%",35.9,41.1
2017,"IL","Illinois","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Race/Ethnicity","American Indian or Alaskan Native, non-Hispanic",13,NA,"%",NA,NA
2017,"IL","Illinois","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Race/Ethnicity","American Indian or Alaskan Native, non-Hispanic",7,NA,"%",NA,NA
2017,"IL","Illinois","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Race/Ethnicity","Asian, non-Hispanic",34,15.7,"%",10.1,21.3
2017,"IL","Illinois","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Race/Ethnicity","Asian, non-Hispanic",161,84.3,"%",78.7,89.9
2017,"IL","Illinois","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Race/Ethnicity","Black, non-Hispanic",344,39.9,"%",35.2,44.6
2017,"IL","Illinois","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Race/Ethnicity","Black, non-Hispanic",376,60.1,"%",55.4,64.8
2017,"IL","Illinois","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Race/Ethnicity","Hispanic",176,25.7,"%",21.8,29.6
2017,"IL","Illinois","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Race/Ethnicity","Hispanic",470,74.3,"%",70.4,78.2
2017,"IL","Illinois","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Race/Ethnicity","Multiracial, non-Hispanic",37,69.8,"%",55.6,84
2017,"IL","Illinois","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Race/Ethnicity","Multiracial, non-Hispanic",22,30.2,"%",16,44.4
2017,"IL","Illinois","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Race/Ethnicity","Native Hawaiian or other Pacific Islander, non-Hispanic",4,NA,"%",NA,NA
2017,"IL","Illinois","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Race/Ethnicity","Native Hawaiian or other Pacific Islander, non-Hispanic",1,NA,"%",NA,NA
2017,"IL","Illinois","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Race/Ethnicity","Other, non-Hispanic",12,NA,"%",NA,NA
2017,"IL","Illinois","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Race/Ethnicity","Other, non-Hispanic",2,NA,"%",NA,NA
2017,"IL","Illinois","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Overall","Overall",2190,32.2,"%",30.8,33.7
2017,"IL","Illinois","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Overall","Overall",3351,67.8,"%",66.3,69.2
2017,"IL","Illinois","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Race/Ethnicity","White, non-Hispanic",2278,66.4,"%",64.6,68.2
2017,"IL","Illinois","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Race/Ethnicity","White, non-Hispanic",1604,33.6,"%",31.8,35.4
2017,"IN","Indiana","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Age Group","18-24",622,90,"%",87.2,92.8
2017,"IN","Indiana","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Age Group","18-24",63,10,"%",7.2,12.8
2017,"IN","Indiana","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Age Group","25-34",173,15.7,"%",13.3,18.2
2017,"IN","Indiana","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Age Group","25-34",1031,84.3,"%",81.8,86.7
2017,"IN","Indiana","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Age Group","35-44",1107,78.2,"%",75.6,80.7
2017,"IN","Indiana","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Age Group","35-44",307,21.8,"%",19.3,24.4
2017,"IN","Indiana","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Age Group","45-54",776,36.8,"%",34.4,39.2
2017,"IN","Indiana","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Age Group","45-54",1344,63.2,"%",60.8,65.6
2017,"IN","Indiana","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Age Group","55-64",1467,47.8,"%",45.6,49.9
2017,"IN","Indiana","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Age Group","55-64",1537,52.2,"%",50.1,54.4
2017,"IN","Indiana","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Age Group","65+",3370,62.8,"%",61.2,64.4
2017,"IN","Indiana","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Age Group","65+",1999,37.2,"%",35.6,38.8
2017,"IN","Indiana","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Race/Ethnicity","American Indian or Alaskan Native, non-Hispanic",70,43.4,"%",30.9,55.9
2017,"IN","Indiana","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Race/Ethnicity","American Indian or Alaskan Native, non-Hispanic",68,56.6,"%",44.1,69.1
2017,"IN","Indiana","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Race/Ethnicity","Asian, non-Hispanic",29,16.9,"%",9.6,24.3
2017,"IN","Indiana","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Race/Ethnicity","Asian, non-Hispanic",114,83.1,"%",75.7,90.4
2017,"IN","Indiana","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Race/Ethnicity","Black, non-Hispanic",406,54.4,"%",50.2,58.7
2017,"IN","Indiana","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Race/Ethnicity","Black, non-Hispanic",530,45.6,"%",41.3,49.8
2017,"IN","Indiana","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Race/Ethnicity","Hispanic",147,20.9,"%",17.1,24.8
2017,"IN","Indiana","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Race/Ethnicity","Hispanic",440,79.1,"%",75.2,82.9
2017,"IN","Indiana","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Race/Ethnicity","Multiracial, non-Hispanic",94,41.4,"%",33,49.9
2017,"IN","Indiana","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Race/Ethnicity","Multiracial, non-Hispanic",114,58.6,"%",50.1,67
2017,"IN","Indiana","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Race/Ethnicity","Native Hawaiian or other Pacific Islander, non-Hispanic",7,NA,"%",NA,NA
2017,"IN","Indiana","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Race/Ethnicity","Native Hawaiian or other Pacific Islander, non-Hispanic",3,NA,"%",NA,NA
2017,"IN","Indiana","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Race/Ethnicity","Other, non-Hispanic",1,NA,"%",NA,NA
2017,"IN","Indiana","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Race/Ethnicity","Other, non-Hispanic",5,NA,"%",NA,NA
2017,"IN","Indiana","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Overall","Overall",7570,64.8,"%",63.7,65.8
2017,"IN","Indiana","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Overall","Overall",6226,35.2,"%",34.2,36.3
2017,"IN","Indiana","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Race/Ethnicity","White, non-Hispanic",5352,35.4,"%",34.3,36.5
2017,"IN","Indiana","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Race/Ethnicity","White, non-Hispanic",6416,64.6,"%",63.5,65.7
2017,"KS","Kansas","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Age Group","18-24",120,8.3,"%",6.6,9.9
2017,"KS","Kansas","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Age Group","18-24",1356,91.7,"%",90.1,93.4
2017,"KS","Kansas","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Age Group","25-34",322,13.4,"%",11.8,15
2017,"KS","Kansas","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Age Group","25-34",2089,86.6,"%",85,88.2
2017,"KS","Kansas","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Age Group","35-44",586,20.8,"%",18.9,22.6
2017,"KS","Kansas","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Age Group","35-44",2087,79.2,"%",77.4,81.1
2017,"KS","Kansas","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Age Group","45-54",2150,64.4,"%",62.4,66.4
2017,"KS","Kansas","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Age Group","45-54",1138,35.6,"%",33.6,37.6
2017,"KS","Kansas","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Age Group","55-64",2521,52.3,"%",50.7,54
2017,"KS","Kansas","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Age Group","55-64",2282,47.7,"%",46,49.3
2017,"KS","Kansas","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Age Group","65+",4309,60.6,"%",59.2,61.9
2017,"KS","Kansas","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Age Group","65+",2804,39.4,"%",38.1,40.8
2017,"KS","Kansas","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Race/Ethnicity","American Indian or Alaskan Native, non-Hispanic",146,57.4,"%",49.8,65
2017,"KS","Kansas","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Race/Ethnicity","American Indian or Alaskan Native, non-Hispanic",128,42.6,"%",35,50.2
2017,"KS","Kansas","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Race/Ethnicity","Asian, non-Hispanic",209,87,"%",82.7,91.3
2017,"KS","Kansas","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Race/Ethnicity","Asian, non-Hispanic",43,13,"%",8.7,17.3
2017,"KS","Kansas","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Race/Ethnicity","Black, non-Hispanic",476,39.9,"%",35.9,43.9
2017,"KS","Kansas","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Race/Ethnicity","Black, non-Hispanic",440,60.1,"%",56.1,64.1
2017,"KS","Kansas","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Race/Ethnicity","Hispanic",734,77.1,"%",74,80.3
2017,"KS","Kansas","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Race/Ethnicity","Hispanic",217,22.9,"%",19.7,26
2017,"KS","Kansas","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Race/Ethnicity","Multiracial, non-Hispanic",133,31.6,"%",26,37.3
2017,"KS","Kansas","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Race/Ethnicity","Multiracial, non-Hispanic",230,68.4,"%",62.7,74
2017,"KS","Kansas","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Race/Ethnicity","Native Hawaiian or other Pacific Islander, non-Hispanic",18,NA,"%",NA,NA
2017,"KS","Kansas","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Race/Ethnicity","Native Hawaiian or other Pacific Islander, non-Hispanic",6,NA,"%",NA,NA
2017,"KS","Kansas","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Race/Ethnicity","Other, non-Hispanic",15,NA,"%",NA,NA
2017,"KS","Kansas","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Race/Ethnicity","Other, non-Hispanic",18,NA,"%",NA,NA
2017,"KS","Kansas","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Overall","Overall",13007,67.2,"%",66.5,68
2017,"KS","Kansas","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Overall","Overall",8757,32.8,"%",32,33.5
2017,"KS","Kansas","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Race/Ethnicity","White, non-Hispanic",7739,34.1,"%",33.4,34.9
2017,"KS","Kansas","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Race/Ethnicity","White, non-Hispanic",11212,65.9,"%",65.1,66.6
2017,"KY","Kentucky","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Age Group","18-24",69,8.5,"%",6,11
2017,"KY","Kentucky","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Age Group","18-24",525,91.5,"%",89,94
2017,"KY","Kentucky","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Age Group","25-34",163,17,"%",13.5,20.5
2017,"KY","Kentucky","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Age Group","25-34",717,83,"%",79.5,86.5
2017,"KY","Kentucky","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Age Group","35-44",693,71.7,"%",67.6,75.8
2017,"KY","Kentucky","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Age Group","35-44",294,28.3,"%",24.2,32.4
2017,"KY","Kentucky","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Age Group","45-54",637,43.8,"%",39.7,47.9
2017,"KY","Kentucky","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Age Group","45-54",805,56.2,"%",52.1,60.3
2017,"KY","Kentucky","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Age Group","55-64",806,44.6,"%",40.7,48.4
2017,"KY","Kentucky","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Age Group","55-64",1156,55.4,"%",51.6,59.3
2017,"KY","Kentucky","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Age Group","65+",862,33.2,"%",30.3,36.1
2017,"KY","Kentucky","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Age Group","65+",1895,66.8,"%",63.9,69.7
2017,"KY","Kentucky","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Race/Ethnicity","American Indian or Alaskan Native, non-Hispanic",37,47.3,"%",28.3,66.2
2017,"KY","Kentucky","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Race/Ethnicity","American Indian or Alaskan Native, non-Hispanic",35,52.7,"%",33.8,71.7
2017,"KY","Kentucky","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Race/Ethnicity","Asian, non-Hispanic",33,NA,"%",NA,NA
2017,"KY","Kentucky","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Race/Ethnicity","Asian, non-Hispanic",8,NA,"%",NA,NA
2017,"KY","Kentucky","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Race/Ethnicity","Black, non-Hispanic",636,48.4,"%",40.8,56
2017,"KY","Kentucky","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Race/Ethnicity","Black, non-Hispanic",324,51.6,"%",44,59.2
2017,"KY","Kentucky","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Race/Ethnicity","Hispanic",26,11.7,"%",5.8,17.6
2017,"KY","Kentucky","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Race/Ethnicity","Hispanic",81,88.3,"%",82.4,94.2
2017,"KY","Kentucky","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Race/Ethnicity","Multiracial, non-Hispanic",94,61.7,"%",50.9,72.6
2017,"KY","Kentucky","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Race/Ethnicity","Multiracial, non-Hispanic",91,38.3,"%",27.4,49.1
2017,"KY","Kentucky","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Race/Ethnicity","Native Hawaiian or other Pacific Islander, non-Hispanic",1,NA,"%",NA,NA
2017,"KY","Kentucky","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Race/Ethnicity","Native Hawaiian or other Pacific Islander, non-Hispanic",3,NA,"%",NA,NA
2017,"KY","Kentucky","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Race/Ethnicity","Other, non-Hispanic",20,NA,"%",NA,NA
